file_id,api_seq_1,api_seq_2,api_seq_3,api_seq_4,api_seq_5,api_seq_6,api_seq_7,api_seq_8,api_seq_9,api_seq_10,api_seq_11,api_seq_12,api_seq_13,api_seq_14,api_seq_15,api_seq_16,api_seq_17,api_seq_18,api_seq_19,api_seq_20,api_seq_21,api_seq_22,api_seq_23,api_seq_24,api_seq_25,api_seq_26,api_seq_27,api_seq_28,api_seq_29,api_seq_30,api_seq_31,api_seq_32,api_seq_33,api_seq_34,api_seq_35,api_seq_36,api_seq_37,api_seq_38,api_seq_39,api_seq_40,api_seq_41,api_seq_42,api_seq_43,api_seq_44,api_seq_45,api_seq_46,api_seq_47,api_seq_48,api_seq_49,api_seq_50,api_seq_51,api_seq_52,api_seq_53,api_seq_54,api_seq_55,api_seq_56,api_seq_57,api_seq_58,api_seq_59,api_seq_60,api_seq_61,api_seq_62,api_seq_63,api_seq_64,api_seq_65,api_seq_66
18841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18845,0,0,45,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18847,7,0,86,6,0,0,0,10,0,0,0,1,5,1,0,1,5,6,8,0,1,1,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
18858,0,0,6,0,0,0,0,5,0,0,0,1,1,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,2,0,11,0,0,0,0,69,0,2,0,0,2,0,2,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
18869,679,0,3241,3,61,3,0,159,102,71,98,243,146,55,55,346,584,85,42,17,351,65,0,0,0,0,5,162,95,200,0,0,0,32,0,5,0,0,0,35,58,21,0,3,93,0,0,179,161,150,0,0,0,0,0,138,0,18,0,1,0,0,0,0,0,0
18873,0,0,13,0,2,0,0,0,0,1,1,0,2,0,0,0,11,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18889,86,0,261,4,29,0,0,47,0,11,0,5,33,1,1,1,19,35,11,0,0,4,0,0,0,0,0,0,1,28,0,0,0,0,0,4,0,0,0,10,0,0,0,0,77,0,0,4,1,5,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0
18891,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18899,1,0,431,0,1872,0,0,136,0,0,0,8,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122,44,34,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18903,7,0,189,6,140,0,0,62,0,0,0,2,3,1,0,5,7,5,8,0,1,178,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,8,10,4,2,0,2,3,11,0,0,0,2,1,1,0,0,0,0,0,0,0,0
18929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18937,0,0,190,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18938,0,0,1776,36,12,0,0,18,36,0,0,56,0,0,0,8,0,0,0,0,2,82,0,0,0,0,0,30,6,2,0,0,0,6,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0
18939,0,0,240,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18940,118,0,46,7,0,0,0,0,0,19,11,29,15,6,0,0,121,6,97,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,35,13,39,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0
18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18947,0,0,482,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948,5,0,37,1,58,0,0,12,0,2,2,21,3,2,2,0,2,3,21,0,2,0,0,0,0,0,0,10,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,4,4,0,4,4,0,0,0,3,0,0,270,2,238,0,0,0,0,0
18950,14,0,76,0,68,0,0,196,2026,0,1,18,8,2,0,2,8,9,0,0,8,0,0,0,0,0,0,4,4,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0
18964,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979,0,0,482,14,131,0,0,54,0,0,0,15,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18984,0,0,2145,0,0,0,0,11,0,0,0,24,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,25,0,2,0,0,0,0,2,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,6319,0,0,0,45,3,0,7,0,5,7,4,0
18985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18991,87,0,59,0,9,0,0,20,0,5,3,4,6,4,0,0,12,5,37,0,1,0,0,0,0,0,0,0,1,14,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,17,4,2,0,0,0,0,0,0,0,0
18999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19008,832,0,408,42,0,0,0,78,0,12,46,194,112,47,21,13,1163,108,22,0,556,20,0,0,0,0,0,86,19,0,0,0,0,52,18,84,0,0,0,8,24,7,0,4,0,0,0,107,114,147,0,0,2,0,0,77,6,6,0,6,0,0,0,0,0,0
19009,40,0,4956,0,58,0,27,7,4771,0,0,33,0,0,0,11,7,2,0,0,7,9,0,0,0,0,0,4895,10,0,0,0,0,4,12,1,0,0,2,5,0,0,0,227,96,81,104,3,4,3,72,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19010,1,0,140,0,59,76,0,16,0,0,0,3,0,1,0,0,5,1,12,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
19015,111,0,127,15,148,13,0,2,0,16,16,4,15,22,0,0,116,13,113,6,57,4,0,0,0,0,0,1,3,58,0,0,0,0,0,11,0,0,0,0,0,0,0,0,541,5,3,47,24,43,3,5,0,0,0,32,1,7,0,0,0,0,0,0,0,0
19033,0,0,1,0,23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19036,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19048,0,0,1,0,14,0,0,3,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
19052,85,0,30,0,0,0,0,0,0,1,1,3,3,0,0,0,4,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19064,7,0,88,6,0,0,0,9,0,0,0,1,5,1,0,1,5,6,8,0,1,1,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19067,5,0,0,76,0,2,0,9,60,8,0,8,2,1,9,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,1,7,0,0,0,0,0,0,0,0,0
19074,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19082,0,6606,16,0,0,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,0,0,93,168,0,0,0,20,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,86,1,0,0,0,0,59,0,0,0,0,1,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19097,3,0,22,0,0,0,0,59,0,0,0,18,1,1,0,458,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
19098,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
19106,507,0,232,18,0,0,0,14,0,0,26,121,93,18,0,4,535,82,0,0,266,36,0,0,0,0,0,27,6,0,0,0,0,37,3,61,0,0,0,3,8,3,0,1,0,0,0,77,77,93,0,0,1,0,0,43,5,18,0,3,0,0,0,0,0,0
19112,1,0,33,0,55,19,0,1,0,0,0,4,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19118,2,0,194,0,0,0,0,0,0,1,1,2,7,1,0,0,1,6,5,6,0,0,0,0,0,0,0,0,0,37,0,0,0,0,11,0,0,0,68,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19128,0,2969,0,0,0,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138,0,0,15,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19168,7,0,93,6,0,0,0,37,0,0,0,1,3,1,0,0,6,5,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
19170,0,0,8,320,0,0,0,5,11,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,57,6,5,0,0,0,0,0,0,0,0,0
19181,7,0,88,6,0,0,0,11,0,0,0,1,7,1,0,1,5,8,8,0,1,1,0,0,0,0,0,0,4,0,8,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19187,0,0,2749,0,25,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1064,0,0,0,15,0,0,33,0,31,63,33,63
19198,0,0,839,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,0,0,0,5,174,0,506,0,5,337,4,359
19220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,8,0,12,0,0,0,0,46,0,0,0,52,4,0,0,2,10,4,0,0,8,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19228,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,0,0,240,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,0,0,111,0,870,0,0,24,0,0,0,16,0,0,0,8,0,1,0,0,0,2,0,0,0,0,0,0,3,42,0,0,0,0,0,17,0,0,0,0,0,0,0,0,36,56,16,0,0,0,21,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19231,18,0,494,2,24,15272,0,42,0,0,0,60,2,1,0,10,64,3,0,0,32,26,0,0,0,0,0,15,18,124,0,0,0,0,2,16,0,0,0,4,8,4,0,0,3,0,0,3,3,2,0,0,0,0,0,3,0,0,0,0,0,426,0,0,0,0
19232,0,0,11,6,0,0,0,0,0,3,1,44,1,0,1,0,7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
19242,7,0,70,6,0,0,0,30,0,0,0,0,3,1,0,0,5,5,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
19255,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,0,0,54,0,0,0,0,1,0,0,0,86,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,7,0,1,0,0,0,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,7,0,72,6,0,0,0,9,0,0,0,1,3,1,0,0,1,4,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283,0,6598,39,0,0,0,0,22,0,4,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19301,1938,0,702,0,12,0,0,1,0,9,104,0,13,104,0,0,15,12,34,0,1,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,6,0,0,0,0,0,133,35,0,0,0,0,81,0,0,0,0
19329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19330,24,0,6,0,0,0,0,2,0,0,0,6,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,2,0,2,0,0,0,0,2,0,0,0,44,1,0,0,2,6,1,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,0,0,55,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,22,0,3367,0,150,12163,0,18,0,1,0,74,7,1,1,4,56,7,0,0,32,6,0,0,0,0,0,20,8,62,0,0,0,0,1,16,0,0,0,0,4,0,0,0,0,0,0,3,4,7,0,0,0,0,1,2,1,20,0,0,1,0,517,535,505,525
19336,85,0,417,0,0,0,0,3,0,7,0,9,5,2,4,0,10,5,27,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
19337,1,0,798,0,4,14,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,187,0,0,0,0,0
19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,7,0,71,6,0,0,0,30,0,0,0,1,3,1,0,1,1,4,8,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19378,3,0,299,94,0,0,0,1,0,0,2,56,3,4,0,2,47,3,18,0,32,7,0,0,0,0,0,58,1,0,0,0,0,13,0,1,0,0,2,1,1,1,0,0,0,0,0,27,17,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
19393,7,0,86,6,0,0,0,12,0,0,0,1,5,1,0,1,5,6,8,0,1,1,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19402,1,0,58,0,54,0,397,11,0,0,0,3,3,1,1,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19437,0,0,12,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,7,0,71,6,0,0,0,11,0,0,0,1,3,1,0,0,1,4,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19443,0,0,86,0,14,0,0,5,0,0,0,0,0,0,0,0,130,0,4,0,0,0,0,0,0,0,0,1,1,66,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19451,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,0,0,3624,0,0,0,0,0,3218,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3298,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
19457,17,0,852,7,4,0,0,6,0,3,3,7,9,4,3,0,8,8,24,0,8,0,0,0,0,0,0,30,0,2,0,0,33,0,0,1,0,0,0,0,0,0,0,0,36,0,0,13,6,5,0,0,0,0,0,7,0,0,278,0,206,0,0,0,0,0
19458,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19459,1,0,91,0,4,0,0,24,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
19461,7,0,88,3,0,0,0,11,0,0,0,1,5,1,0,1,1,6,8,0,1,1,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
19481,7,0,90,6,0,0,0,15,0,0,0,1,5,1,0,0,6,6,9,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
19482,0,0,55,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19483,0,0,38,0,260,0,94,0,0,0,0,6,0,0,1,8,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,303,86,148,145,6,17,1,125,126,76,0,1,0,0,0,0,0,0,0,0,0,0,0
19484,742,0,662,6,0,0,0,44,0,0,26,66,95,12,0,2,784,77,0,0,390,18,0,0,0,0,2,88,6,0,0,0,0,50,6,82,0,0,0,0,20,10,0,2,0,0,0,73,73,95,0,0,1,0,0,37,3,6,0,6,0,0,0,0,0,0
19490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
